set_number,title,theme,avoid_prob,actual_growth,actually_avoid
75245,"Advent Calendar 2019, Star Wars (Day 24) - Santa Porg",Holiday & Event,0.981055787018481,5.940000057220459,0
41741,Dog Rescue Van,Friends,0.9763309430880325,2.4700000286102295,1
41755,Nova's Room,Friends,0.975684514427733,2.819999933242798,1
41740,Aliya's Room,Friends,0.9755298266315153,2.3399999141693115,1
41754,Leo's Room,Friends,0.9753594687454541,2.809999942779541,1
41739,Liann's Room,Friends,0.9738428216987876,2.809999942779541,1
41728,Heartlake Downtown Diner,Friends,0.9560314589802196,3.9800000190734863,1
76215,Black Panther,Super Heroes,0.9520081248505418,4.510000228881836,1
76945,Atrociraptor Dinosaur: Bike Chase,Jurassic World,0.9458855472114519,10.289999961853027,0
80108,Lunar New Year Traditions,Holiday & Event,0.9381275878645605,4.449999809265137,1
41736,Sea Rescue Center,Friends,0.9375922795066046,2.9800000190734863,1
41743,Hair Salon,Friends,0.9341063188042571,3.9800000190734863,1
41758,"Advent Calendar 2023, Friends",Holiday & Event,0.9188574246984103,1.4299999475479126,1
31142,Space Roller Coaster,Creator,0.917221803379407,4.269999980926514,1
76211,Shuri's Sunbird,Super Heroes,0.9094744247520564,2.619999885559082,1
75340,"Advent Calendar 2022, Star Wars (Day 24) - Festive R2-D2",Holiday & Event,0.9056384702205272,3.119999885559082,1
76231,"Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 24) - Drax in Holiday Sweater with Silverware and Infinity Stones",Holiday & Event,0.9013911480683386,1.25,1
75250,Pasaana Speeder Chase,Star Wars,0.8972704332001589,4.130000114440918,1
76213,King Namor's Throne Room,Super Heroes,0.8970745053817519,4.510000228881836,1
76943,Pteranodon Chase,Jurassic World,0.8888985036833371,4.400000095367432,1
11028,Creative Pastel Fun,Classic,0.8880888275534848,4.639999866485596,1
76950,Triceratops Pick-up Truck Ambush,Jurassic World,0.8783021394089069,5.880000114440918,0
41425,Olivia's Flower Garden,Friends,0.8733335044834112,3.630000114440918,1
31137,Adorable Dogs,Creator,0.8622594631046819,4.269999980926514,1
31133,White Rabbit,Creator,0.8592502152085612,4.269999980926514,1
42146,Liebherr Crawler Crane LR 13000,Technic,0.8590950439096168,4.090000152587891,1
41749,Newsroom Van,Friends,0.8574711384019612,3.200000047683716,1
11027,Creative Neon Fun,Classic,0.8536775858176633,3.319999933242798,1
70832,Emmet's Builder Box!,The LEGO Movie 2,0.8484813272792694,6.199999809265137,0
42155,The Batman - Batcycle,Technic,0.8440489109740973,4.090000152587891,1
42153,NASCAR Next Gen Chevrolet Camaro,Technic,0.8298944372534557,4.090000152587891,1
31139,Cozy House,Creator,0.8264352029787136,4.269999980926514,1
75324,Dark Trooper Attack,Star Wars,0.8000573686800163,4.599999904632568,1
71403,Adventures with Peach - Starter Course,Super Mario,0.7975635675527906,6.489999771118164,0
80109,Lunar New Year Ice Festival,Holiday & Event,0.7961177359467856,4.449999809265137,1
42156,Peugeot 9X8 24H Le Mans Hybrid Hypercar,Technic,0.7914554191024517,4.090000152587891,1
75239,Action Battle Hoth Generator Attack,Star Wars,0.7889162404221802,4.449999809265137,1
76944,T. rex Dinosaur Breakout,Jurassic World,0.7768666711151095,3.559999942779541,1
75254,AT-ST Raider,Star Wars,0.7732637933329767,4.599999904632568,1
10989,Water Park,DUPLO,0.7652251373840904,1.7699999809265137,1
43219,Disney Princess Creative Castles,Disney,0.7631285654187024,10.25,0
10787,Kitty Fairy's Garden Party,Gabby's Dollhouse,0.763036760635846,1.5299999713897705,1
80031,Mei’s Dragon Car,Monkie Kid,0.7586871716778549,8.470000267028809,0
40643,Jade Rabbit,Holiday & Event,0.7523213605693435,4.449999809265137,1
71407,Cat Peach Suit and Frozen Tower - Expansion Set,Super Mario,0.712470690032947,4.300000190734863,1
41811,Hogwarts Desktop Kit,Dots,0.708383788378712,6.989999771118164,0
11032,Creative Color Fun,Classic,0.7034569134450223,3.259999990463257,1
76948,T. rex & Atrociraptor Dinosaur Breakout,Jurassic World,0.6981084853976491,5.300000190734863,0
76947,Quetzalcoatlus Plane Ambush,Jurassic World,0.6909561127611844,12.5,0
11029,Creative Party Box,Classic,0.6840927735635818,6.769999980926514,0
76909,Mercedes-AMG F1 W12 E Performance & Mercedes-AMG Project One,SPEED CHAMPIONS,0.6691163549442942,7.170000076293945,0
41806,Ultimate Party Kit,Dots,0.6640618856923449,8.819999694824219,0
80030,Monkie Kid’s Staff Creations,Monkie Kid,0.6525012642274358,1.6100000143051147,1
10993,3in1 Tree House,DUPLO,0.6460296177028038,4.739999771118164,1
80034,Nezha's Fire Ring,Monkie Kid,0.6416109153914151,4.519999980926514,1
76402,Hogwarts: Dumbledore's Office,Harry Potter,0.6377286462899137,6.639999866485596,0
60305,Car Transporter,Town,0.6318277769071012,5.28000020980835,0
76830,Zyclops Chase,Lightyear,0.6262217288152772,5.929999828338623,0
41805,Creative Animal Drawer,Dots,0.6229361697788917,16.190000534057617,0
71380,Master Your Adventure - Maker Set,Super Mario,0.6219078032715316,8.199999809265137,0
41738,Dog Rescue Bike,Friends,0.6140362014174668,2.5799999237060547,1
76396,Hogwarts Moment: Divination Class,Harry Potter,0.6080955824191923,5.769999980926514,0
41734,Sea Rescue Boat,Friends,0.606189836938283,2.9800000190734863,1
40613,Mini Disney Palace of Agrabah,Disney,0.6022171892353991,15.859999656677246,0
75320,Snowtrooper Battle Pack,Star Wars,0.5952585442881638,16.030000686645508,0
76408,12 Grimmauld Place,Harry Potter,0.5934229330562266,29.399999618530273,0
43213,The Little Mermaid Story Book,Disney,0.5920115659981383,6.730000019073486,0
76223,Nano Gauntlet,Super Heroes,0.5719300758692477,31.299999237060547,0
70842,Emmet's Triple-Decker Couch Mech,The LEGO Movie 2,0.5677855234642156,8.319999694824219,0
80033,Evil Macaque’s Mech,Monkie Kid,0.565648809684357,10.4399995803833,0
43220,Peter Pan & Wendy's Storybook Adventure,Disney,0.5423913657773284,6.730000019073486,0
31135,Vintage Motorcycle,Creator,0.5406850635569741,22.690000534057617,0
40641,Birthday Cake,Holiday & Event,0.5166880203093842,20.110000610351562,0
10981,Growing Carrot,DUPLO,0.5131549513769122,22.440000534057617,0
71765,Ninja Ultra Combo Mech,NINJAGO,0.5103365292124035,26.940000534057617,0
75572,Jake & Neytiri's First Banshee Flight,Avatar,0.5042881019220462,27.93000030517578,0
43229,Ariel's Treasure Chest,Disney,0.5035500189321074,12.100000381469727,0
21339,BTS Dynamite,LEGO Ideas (CUUSOO),0.48915393447582844,5.880000114440918,0
76949,Giganotosaurus & Therizinosaurus Attack,Jurassic World,0.4804676958137439,20.3799991607666,0
10983,Organic Market,DUPLO,0.46815010087481584,2.8299999237060547,1
31138,Beach Camper Van,Creator,0.46546789797404736,1.6299999952316284,1
75339,Death Star Trash Compactor Diorama,Star Wars,0.46237271892174486,3.819999933242798,1
10317,Land Rover Classic Defender 90,Creator,0.458073586203527,6.28000020980835,0
76951,Pyroraptor & Dilophosaurus Transport,Jurassic World,0.4300787540608753,12.359999656677246,0
41808,Hogwarts Accessories Pack,Dots,0.41763213070566907,6.440000057220459,0
76989,Horizon Forbidden West: Tallneck,Horizon,0.40918755876262397,16.34000015258789,0
42152,Firefighter Aircraft,Technic,0.40661555010146166,16.350000381469727,0
80032,Chang’e Moon Cake Factory,Monkie Kid,0.4037150450283842,8.470000267028809,0
10982,Fruit and Vegetable Tractor,DUPLO,0.3997918897558887,2.559999942779541,1
43218,Anna and Elsa's Magical Carousel,Disney,0.3975707063178221,1.590000033378601,1
43231,Asha's Cottage,Disney,0.3961135956246067,5.929999828338623,0
10991,Dream Playground,DUPLO,0.3954009702354895,8.09000015258789,0
10935,Alphabet Town,DUPLO,0.3899477040728229,13.109999656677246,0
71759,Ninja Dragon Temple,NINJAGO,0.37175923735206806,11.6899995803833,0
80038,Monkie Kid's Team Van,Monkie Kid,0.3616944021640501,10.960000038146973,0
41809,Hedwig Pencil Holder,Dots,0.36073627222130744,10.09000015258789,0
71410,"Character, Super Mario, Series 5 (Complete Series of 8 Complete Character Sets)",Super Mario,0.3521770131644874,10.319999694824219,0
10786,Gabby & MerCat's Ship & Spa,Gabby's Dollhouse,0.34944279969818026,1.4299999475479126,1
10992,Life at the Day-Care Center,DUPLO,0.34880230294479175,8.420000076293945,0
76831,Zurg Battle,Lightyear,0.34754373998689647,5.929999828338623,0
80035,Monkie Kid's Galactic Explorer,Monkie Kid,0.3469965718573935,8.470000267028809,0
11030,Lots of Bricks,Classic,0.3414626358625084,26.280000686645508,0
70837,Shimmer & Shine Sparkle Spa!,The LEGO Movie 2,0.33575661216027824,4.71999979019165,1
43223,Asha in the City of Rosas,Disney,0.32557045609743146,5.929999828338623,0
75241,Action Battle Echo Base Defense,Star Wars,0.3241622068940706,5.019999980926514,0
75233,Droid Gunship,Star Wars,0.3125251721544573,13.609999656677246,0
70849,Wyld-Mayhem Star Fighter,The LEGO Movie 2,0.3072068424953403,3.5299999713897705,1
41807,Bracelet Designer Mega Pack,Dots,0.3063505020117036,3.7300000190734863,1
70835,Rex's Rexplorer!,The LEGO Movie 2,0.297775660614463,4.71999979019165,1
71412,Big Bad Island - Expansion Set,Super Mario,0.2951721738724913,3.4600000381469727,1
70839,The Rexcelsior!,The LEGO Movie 2,0.2930798344121622,6.449999809265137,0
11031,Creative Monkey Fun,Classic,0.29190032211341854,13.640000343322754,0
71406,Yoshi's Gift House - Expansion Set,Super Mario,0.25901502524144676,4.320000171661377,1
11033,Creative Fantasy Universe,Classic,0.25548637196100477,3.990000009536743,1
10984,Organic Garden,DUPLO,0.2527561417919857,12.739999771118164,0
76217,I am Groot,Super Heroes,0.25220182084804105,6.460000038146973,0
76400,Hogwarts Carriage and Thestrals,Harry Potter,0.24631825584352965,6.329999923706055,0
43211,Aurora's Castle,Disney,0.24577870977328597,7.260000228881836,0
75242,Black Ace TIE Interceptor,Star Wars,0.2442839833303558,6.099999904632568,0
10987,Recycling Truck,DUPLO,0.24309009918732738,30.700000762939453,0
75574,Toruk Makto & Tree of Souls,Avatar,0.22987895762739613,8.140000343322754,0
76212,Shuri's Lab,Super Heroes,0.22103624312612252,4.21999979019165,1
10321,Corvette,Creator,0.21282320607479366,22.239999771118164,0
10990,Construction Site,DUPLO,0.20939209061750358,19.190000534057617,0
41759,Heartlake City Bus,Friends,0.20899383283250988,5.849999904632568,0
10986,Family House on Wheels,DUPLO,0.2089839077367954,8.859999656677246,0
76397,Hogwarts Moment: Defence Against the Dark Arts Class,Harry Potter,0.20654937768386766,6.329999923706055,0
76203,Iron Man Mech Armor,Super Heroes,0.20049390408994217,14.850000381469727,0
75326,Boba Fett's Throne Room,Star Wars,0.19660485035822503,4.599999904632568,1
43210,Moana's Wayfinding Boat,Disney,0.1957985614122342,2.5,1
21338,A-Frame Cabin,LEGO Ideas (CUUSOO),0.19304162441020042,18.860000610351562,0
42150,Monster Jam Monster Mutt Dalmatian,Technic,0.18579228674105383,16.959999084472656,0
10996,Lightning McQueen & Mater's Car Wash Fun,DUPLO,0.1817807633400683,18.34000015258789,0
45824,FIRST LEGO League (FLL) Explore 2023 - Masterpiece Explore Set,FIRST LEGO League,0.18098887320000256,31.399999618530273,0
71405,Fuzzy Flippers - Expansion Set,Super Mario,0.1809587722232486,2.5,1
10994,3-in-1 Family House,DUPLO,0.17968011565681127,4.739999771118164,1
76216,Iron Man Armory,Super Heroes,0.17963887118080765,6.25,0
71411,The Mighty Bowser,Super Mario,0.17940370981030784,6.519999980926514,0
71024,"Minifigure, Disney, Series 2 (Complete Series of 18 Complete Minifigure Sets)",Collectible Minifigures,0.17676393704341073,6.809999942779541,0
76214,Black Panther: War on the Water,Super Heroes,0.17605719286322813,6.25,0
31144,Exotic Pink Parrot,Creator,0.17505367682889592,13.850000381469727,0
71762,Kai’s Fire Dragon EVO,NINJAGO,0.17463730677761422,5.440000057220459,0
76403,The Ministry of Magic,Harry Potter,0.17449006992908764,4.599999904632568,1
80039,The Heavenly Realms,Monkie Kid,0.1708099989178693,13.5,0
31143,Birdhouse,Creator,0.167849214941573,12.15999984741211,0
43214,Twirling Rapunzel,Disney,0.16701185639436925,22.6200008392334,0
76205,Gargantos Showdown​,Super Heroes,0.16312837974103003,13.0,0
80036,The City of Lanterns,Monkie Kid,0.15853811109939767,8.90999984741211,0
31210,Modern Art,Art,0.1540498757991469,22.649999618530273,0
75335,BD-1,Star Wars,0.15391329595530348,30.399999618530273,0
42149,Monster Jam Dragon,Technic,0.15355966670961133,17.700000762939453,0
76210,Hulkbuster,Super Heroes,0.15254062509899236,3.319999933242798,1
10988,The Bus Ride,DUPLO,0.14900554426327683,14.529999732971191,0
10998,3in1 Magical Castle,DUPLO,0.14525678683374202,8.09000015258789,0
76832,XL-15 Spaceship,Lightyear,0.14457361138666816,5.929999828338623,0
75234,AT-AP Walker,Star Wars,0.14361230210109807,18.270000457763672,0
21340,Tales of the Space Age,LEGO Ideas (CUUSOO),0.13725883207519796,30.149999618530273,0
75258,Anakin's Podracer – 20th Anniversary Edition,Star Wars,0.13602550228194385,14.039999961853027,0
76218,Sanctum Sanctorum,Super Heroes,0.13358502210339718,22.049999237060547,0
71408,Peach's Castle - Expansion Set,Super Mario,0.12615801198307994,13.329999923706055,0
75334,Obi-Wan Kenobi vs. Darth Vader,Star Wars,0.12024514231540476,7.300000190734863,0
10997,Camping Adventure,DUPLO,0.11786554833536442,9.550000190734863,0
75248,Resistance A-Wing Starfighter,Star Wars,0.11358563190010137,8.539999961853027,0
75248,Resistance A-Wing Starfighter,Star Wars,0.11358563190010137,8.539999961853027,0
71766,Lloyd’s Legendary Dragon,NINJAGO,0.11166918384587611,6.789999961853027,0
76207,Attack on New Asgard,Super Heroes,0.10681408554853362,6.25,0
40634,Icons of Play,Sports,0.10588866724110628,6.369999885559082,0
80037,Dragon of the East,Monkie Kid,0.10226772054506886,2.440000057220459,1
75322,Hoth AT-ST,Star Wars,0.09285014836877614,9.300000190734863,0
42147,Dump Truck,Technic,0.09172222365246259,7.440000057220459,0
75342,Republic Fighter Tank,Star Wars,0.08956700003304378,6.079999923706055,0
71764,Ninja Training Center,NINJAGO,0.0832452051678722,6.139999866485596,0
76208,The Goat Boat,Super Heroes,0.08010818908553584,6.25,0
75235,X-wing Starfighter Trench Run,Star Wars,0.07479436983855388,6.789999961853027,0
71761,Zane’s Power Up Mech EVO,NINJAGO,0.07403042426335991,12.199999809265137,0
76204,Black Panther Mech Armor,Super Heroes,0.07374085737354169,10.279999732971191,0
41802,Unicorns Forever Bracelet,Dots,0.07079487517564391,9.829999923706055,0
71776,Jay and Nya's Race Car EVO,NINJAGO,0.06965089894905366,5.869999885559082,0
71757,Lloyd's Ninja Mech,NINJAGO,0.06614798823166082,10.3100004196167,0
40657,Dream Village,DREAMZzz,0.06556198497201339,11.960000038146973,0
76406,Hungarian Horntail Dragon,Harry Potter,0.06523168272080394,15.100000381469727,0
75573,Floating Mountains: Site 26 & RDA Samson,Avatar,0.063323802367605,15.920000076293945,0
76209,Thor's Hammer,Super Heroes,0.06281250090740007,29.399999618530273,0
76405,Hogwarts Express - Collectors' Edition,Harry Potter,0.061008753978966566,11.6899995803833,0
76956,T. rex Breakout,Jurassic World,0.06067815870807176,23.25,0
75237,TIE Fighter Attack,Star Wars,0.06037314920021282,7.25,0
76206,Iron Man Figure,Super Heroes,0.05937427642015143,7.75,0
76220,Batman versus Harley Quinn,Super Heroes,0.058959027112502164,18.90999984741211,0
75338,Ambush on Ferrix,Star Wars,0.05666179113445628,6.130000114440918,0
10995,Spider-Man's House,DUPLO,0.05588837919050794,11.010000228881836,0
41753,Pancake Shop,Friends,0.055457245510874054,7.869999885559082,0
41746,Horse Training,Friends,0.05521142211042898,5.929999828338623,0
76906,1970 Ferrari 512 M,SPEED CHAMPIONS,0.05412467751831133,18.809999465942383,0
71760,Jay’s Thunder Dragon EVO,NINJAGO,0.05379116479284675,6.619999885559082,0
75227,Darth Vader Bust,Star Wars,0.05078201703562302,14.210000038146973,0
43227,Villain Icons,Disney,0.04912716780111372,23.940000534057617,0
75329,Death Star Trench Run Diorama,Star Wars,0.048528853968365544,5.360000133514404,0
41724,Paisley's House,Friends,0.04843971817097176,5.650000095367432,0
41751,Skate Park,Friends,0.04835240080053636,5.309999942779541,0
75256,Kylo Ren's Shuttle,Star Wars,0.047820059812786954,12.390000343322754,0
10785,Bakey with Cakey Fun,Gabby's Dollhouse,0.047040616681429406,13.149999618530273,0
76202,Wolverine Mech Armor,Super Heroes,0.04596722509075905,16.190000534057617,0
41733,Mobile Bubble Tea Shop,Friends,0.045768283511576885,10.09000015258789,0
40642,Gingerbread Ornaments,Holiday & Event,0.04430334446067821,20.670000076293945,0
71774,Lloyd's Golden Ultra Dragon,NINJAGO,0.04390515595116981,30.399999618530273,0
75236,Duel on Starkiller Base,Star Wars,0.04303676549315336,9.770000457763672,0
75330,Dagobah Jedi Training Diorama,Star Wars,0.0427729734007938,5.360000133514404,0
43232,Peter Pan & Wendy's Flight over London,Disney,0.04190400665833622,8.640000343322754,0
21250,The Iron Golem Fortress,Minecraft,0.04186017641716113,24.40999984741211,0
41801,My Pets Bracelet,Dots,0.0410929672513466,28.100000381469727,0
41729,Organic Grocery Store,Friends,0.04059933601789677,5.800000190734863,0
70840,Welcome to Apocalypseburg!,The LEGO Movie 2,0.040244706097638035,13.460000038146973,0
42148,Snow Groomer,Technic,0.03998124883758805,7.21999979019165,0
43225,The Little Mermaid Royal Clamshell,Disney,0.03997265460489157,6.619999885559082,0
45823,FIRST LEGO League (FLL) Challenge 2023 - Masterpiece,FIRST LEGO League,0.038981740077269116,10.699999809265137,0
40658,Millennium Falcon Holiday Diorama,Star Wars,0.038081917110946106,5.199999809265137,0
40639,Bird's Nest,Holiday & Event,0.03714580997676901,19.229999542236328,0
41742,Cat Hotel,Friends,0.03498809553505465,16.899999618530273,0
21343,Viking Village,LEGO Ideas (CUUSOO),0.03357408410203565,5.860000133514404,0
75226,Inferno Squad Battle Pack,Star Wars,0.032982163276413554,13.15999984741211,0
31209,The Amazing Spider-Man,Art,0.032790924498847594,15.069999694824219,0
76946,Blue & Beta Velociraptor Capture,Jurassic World,0.03266811013006139,3.049999952316284,1
75332,AT-ST,Star Wars,0.031880985512042805,7.0,0
41731,Heartlake International School,Friends,0.0315615113053615,12.0,0
40628,"Miles ""Tails"" Prower",BrickHeadz,0.030856133723199626,22.190000534057617,0
41760,Igloo Holiday Adventure,Friends,0.0301652369973938,8.850000381469727,0
71023,"Minifigure, The LEGO Movie 2 (Complete Series of 20 Complete Minifigure Sets)",Collectible Minifigures,0.029271923760073978,2.5199999809265137,1
75571,Neytiri & Thanator vs. AMP Suit Quaritch,Avatar,0.0287143549021987,14.800000190734863,0
71767,Ninja Dojo Temple,NINJAGO,0.028693651305975836,6.619999885559082,0
40615,Tusken Raider,BrickHeadz,0.028431781978495305,22.25,0
21245,The Panda Haven,Minecraft,0.028412233060291947,29.34000015258789,0
70841,Benny's Space Squad,The LEGO Movie 2,0.02767814257396395,27.229999542236328,0
75224,Sith Infiltrator Microfighter,Star Wars,0.026739327963625818,10.510000228881836,0
21341,Disney Hocus Pocus: The Sanderson Sisters' Cottage,LEGO Ideas (CUUSOO),0.02584720522427706,5.860000133514404,0
21246,The Deep Dark Battle,Minecraft,0.025485270095670153,31.399999618530273,0
41747,Heartlake City Community Kitchen,Friends,0.02511223868078126,26.389999389648438,0
75223,Naboo Starfighter Microfighter,Star Wars,0.025097972571152274,11.529999732971191,0
40646,Daffodils,Botanicals,0.024997265776109934,5.590000152587891,0
76910,Aston Martin Valkyrie AMR Pro and Aston Martin Vantage GT3,SPEED CHAMPIONS,0.024877654638379255,4.440000057220459,1
10325,Alpine Lodge,Creator,0.024303921263884837,12.40999984741211,0
75247,Rebel A-Wing Starfighter,Star Wars,0.02376656929634711,7.139999866485596,0
75229,Death Star Escape,Star Wars,0.023218321923131502,9.010000228881836,0
43222,Disney Castle,Disney,0.0230077428538217,12.079999923706055,0
21342,The Insect Collection,LEGO Ideas (CUUSOO),0.022435347721009243,6.039999961853027,0
40620,Cruella & Maleficent,BrickHeadz,0.022192507530718067,22.010000228881836,0
75257,Millennium Falcon,Star Wars,0.021633707878111582,12.399999618530273,0
75228,Escape Pod vs. Dewback Microfighters,Star Wars,0.021015308519490367,6.53000020980835,0
75255,Yoda,Star Wars,0.01995205483528038,9.149999618530273,0
40627,Sonic the Hedgehog,BrickHeadz,0.019879422210922884,27.110000610351562,0
41730,Autumn's House,Friends,0.019863907681927907,9.880000114440918,0
21241,The Bee Cottage,Minecraft,0.01979455920722185,27.610000610351562,0
41744,Sports Center,Friends,0.019288680186089546,9.369999885559082,0
10985,Wind Turbine and Electric Car,DUPLO,0.018190878731093693,10.90999984741211,0
21243,The Frozen Peaks,Minecraft,0.01806717213392704,10.989999771118164,0
41727,Dog Rescue Center,Friends,0.018050748722371463,8.34000015258789,0
75336,Inquisitor Transport Scythe,Star Wars,0.017303411203414935,5.0,0
21249,The Crafting Box 4.0,Minecraft,0.016440912767553263,6.329999923706055,0
10320,Eldorado Fortress,Pirates,0.01599947859165955,11.319999694824219,0
60358,Cyber Stunt Bike,Town,0.015990007104259553,19.290000915527344,0
75323,The Justifier,Star Wars,0.01588180832587211,6.5,0
40631,Gandalf the Grey & Balrog,BrickHeadz,0.015844977113641513,20.760000228881836,0
76912,Fast & Furious 1970 Dodge Charger R/T,SPEED CHAMPIONS,0.01479435246533259,30.399999618530273,0
70847,Good Morning Sparkle Babies!,The LEGO Movie 2,0.014725116973515067,15.0600004196167,0
40644,Piñata {Pinata},Holiday & Event,0.014458068565704498,21.700000762939453,0
43230,Walt Disney Tribute Camera,Disney,0.014286676323881862,12.079999923706055,0
40651,Australia Postcard,Creator,0.014238100639039866,28.440000534057617,0
40504,A Minifigure Tribute,LEGO Brand,0.01403243029565626,10.649999618530273,0
40596,Magic Maze,Promotional,0.013332318432826264,9.729999542236328,0
76230,Venom,Super Heroes,0.013115485202032455,30.399999618530273,0
41745,Autumn's Horse Stable,Friends,0.013006361504513132,7.190000057220459,0
71772,The Crystal King,NINJAGO,0.012783922924985489,5.179999828338623,0
41725,Beach Buggy Fun,Friends,0.012695326139540747,5.369999885559082,0
75321,The Razor Crest Microfighter,Star Wars,0.01250789072839538,9.510000228881836,0
40630,Frodo & Gollum,BrickHeadz,0.012312207361562168,31.399999618530273,0
41737,Beach Amusement Park,Friends,0.011952745184730029,11.949999809265137,0
10790,Green Goblin's Lighthouse,Super Heroes,0.011640962691708112,28.950000762939453,0
40617,Draco Malfoy & Cedric Diggory,BrickHeadz,0.011271823294507958,21.299999237060547,0
40616,Harry Potter & Cho Chang,BrickHeadz,0.011271823294507958,17.989999771118164,0
76219,Spider-Man & Green Goblin Mech Battle,Super Heroes,0.011000178542037614,14.510000228881836,0
60356,Bear Stunt Bike,Town,0.010845963520555219,5.909999847412109,0
76908,Lamborghini Countach,SPEED CHAMPIONS,0.010574349258521788,26.270000457763672,0
21244,The Sword Outpost,Minecraft,0.010297773794282566,7.760000228881836,0
75243,Slave I - 20th Anniversary Edition,Star Wars,0.01015418381106644,9.40999984741211,0
40621,Moana & Merida,BrickHeadz,0.010081505985429224,16.06999969482422,0
21247,The Axolotl House,Minecraft,0.009518090638114445,31.399999618530273,0
41735,Mobile Tiny House,Friends,0.008896477723388878,6.46999979019165,0
75327,Luke Skywalker (Red Five) Helmet,Star Wars,0.008275678587766047,7.599999904632568,0
40618,Kingsley Shacklebolt & Nymphadora Tonks,BrickHeadz,0.008265778495967477,7.849999904632568,0
41723,Donut Shop,Friends,0.00824704416933705,5.820000171661377,0
43212,Disney Celebration Train​,Disney,0.007844671992015636,12.079999923706055,0
75232,Kylo Ren & Sith Trooper,BrickHeadz,0.007777892361338343,13.1899995803833,0
41756,Holiday Ski Slope and Café {Cafe},Friends,0.00773181220488626,8.850000381469727,0
75192,UCS Millennium Falcon,Star Wars,0.007484713757071152,7.079999923706055,0
41732,Downtown Flower and Design Stores,Friends,0.007321646904988423,9.039999961853027,0
40632,Aragorn & Arwen,BrickHeadz,0.006957648153381481,14.1899995803833,0
10791,Mobile Headquarters,Super Heroes,0.0063269004814095215,9.329999923706055,0
41757,Botanical Garden,Friends,0.006231811142030083,19.65999984741211,0
75331,The Razor Crest - UCS,Star Wars,0.00600162365786532,7.050000190734863,0
21248,The Pumpkin Farm,Minecraft,0.005842266548488599,6.329999923706055,0
71775,Nya's Samurai X MECH,NINJAGO,0.005716897087084303,20.469999313354492,0
40622,Disney 100th Celebration,BrickHeadz,0.005591105683920366,11.140000343322754,0
71769,Cole's Dragon Cruiser,NINJAGO,0.005063448777794786,11.640000343322754,0
76173,Spider-Man and Ghost Rider vs. Carnage,Super Heroes,0.005010874552157413,19.889999389648438,0
71768,Jay's Golden Dragon Motorbike,NINJAGO,0.004874036168995659,18.559999465942383,0
21242,The End Arena,Minecraft,0.004725559903081577,27.3799991607666,0
10789,Spider-Man's Car and Doc Ock,Super Heroes,0.004591422953415613,9.270000457763672,0
40623,Battle of Endor Heroes,BrickHeadz,0.004467649242782921,10.020000457763672,0
21240,The Swamp Adventure,Minecraft,0.004161476929988949,20.010000228881836,0
21253,The Animal Sanctuary,Minecraft,0.003983489512903613,6.949999809265137,0
71770,Zane's Golden Dragon Jet,NINJAGO,0.003973094248254601,24.31999969482422,0
71771,The Crystal King Temple,NINJAGO,0.0037986913323202263,5.039999961853027,0
43226,Disney Duos,Disney,0.0036435082578257696,21.809999465942383,0
76407,The Shrieking Shack & Whomping Willow,Harry Potter,0.0034373387869865244,22.229999542236328,0
76225,Miles Morales,Super Heroes,0.002947024364854292,5.579999923706055,0
76401,Hogwarts Courtyard: Sirius's Rescue,Harry Potter,0.0029072398425422446,16.1299991607666,0
75343,Dark Trooper Helmet,Star Wars,0.0028427455136473684,10.510000228881836,0
76226,Spider-Man,Super Heroes,0.0027689887498694066,5.940000057220459,0
71773,Kai's Golden Dragon Raider,NINJAGO,0.0022506598000405793,14.930000305175781,0
40626,Zombie,BrickHeadz,0.0021986471482400675,13.199999809265137,0
76398,Hogwarts Hospital Wing,Harry Potter,0.0020577017836322085,26.190000534057617,0
40624,Alex,BrickHeadz,0.0017184104411754571,18.90999984741211,0
40625,Llama,BrickHeadz,0.0014973429266994687,19.0,0
